country,date,experiment_id,order_id,spend_usd,user_id,vertical
GB,20170404,12624548,18144532081660531113,21.1375,5616867763955485091,ANDROID_APPS
GB,20170404,12624548,10410683805782706925,5.212838,5616867763955485091,ANDROID_APPS
GB,20170401,12624548,15549127827737878044,5.243891,5616867763955485091,ANDROID_APPS
GB,20170401,12624548,11698618617974506257,21.263416,5616867763955485091,ANDROID_APPS
TR,20170403,12624548,4986981931141120529,5.212403,2869445194849217199,ANDROID_APPS
US,20170404,12624548,1764631602325621851,6.99,18306694884493018494,YOUTUBE
US,20170402,12624548,17366532796635588519,24.99,18306694884493018494,YOUTUBE
US,20170402,12624548,5922362458296863794,16.99,18306694884493018494,YOUTUBE
JP,20170401,12624548,2553787523859628802,1.075923,8571175629544333539,ANDROID_APPS
KR,20170406,12624548,8027684580580482532,2.911717,1425028901751734192,ANDROID_APPS
KR,20170406,12624549,1385038935849933682,1.941144,11631396326381462754,ANDROID_APPS
US,20170402,12624548,14250692839936660781,39.99,10213163828042950978,ANDROID_APPS
FR,20170403,12624549,2641092893663341566,10.65427,12035781317028889022,ANDROID_APPS
DE,20170401,12624548,2394739253496402649,21.334427,15314212729134881839,ANDROID_APPS
US,20170406,12624549,2518212890763573031,1.29,4996265895830179906,MUSIC
US,20170406,12624549,9976607359432660607,1.29,4996265895830179906,MUSIC
US,20170406,12624549,13796924093213032622,0.99,4996265895830179906,MUSIC
US,20170406,12624549,13724532683275425403,1.29,4996265895830179906,MUSIC
US,20170406,12624549,18099738304152966016,1.29,4996265895830179906,MUSIC
US,20170406,12624549,18076225846376210216,1.29,4996265895830179906,MUSIC
US,20170406,12624549,14288392142637206030,1.29,4996265895830179906,MUSIC
US,20170406,12624549,11680903074701042215,1.29,4996265895830179906,MUSIC
TR,20170406,12624549,388782570168488850,0.9403,4639999864649682722,ANDROID_APPS
US,20170404,12624549,7592523520075975441,4.99,4583201580755205609,ANDROID_APPS
KR,20170404,12624548,7526758256209263597,12.030454,7693993907573965309,ANDROID_APPS
US,20170401,12624548,15039514655379608838,4.99,15248021667938176209,YOUTUBE
JP,20170403,12624549,17364465766665265765,1.080246,3281901663307218491,ANDROID_APPS
US,20170407,12624548,12724263860411280033,2.99,1430458526042925411,ANDROID_APPS
US,20170407,12624548,822245088041516832,4.99,1430458526042925411,ANDROID_APPS
JP,20170407,12624548,2748841823345407189,27.052273,17415606882394320370,ANDROID_APPS
JP,20170407,12624548,4037017290555116431,9.738818,17415606882394320370,ANDROID_APPS
JP,20170401,12624548,3369498589373919307,44.830154,17415606882394320370,ANDROID_APPS
JP,20170401,12624548,2733049766778776585,26.898092,17415606882394320370,ANDROID_APPS
JP,20170407,12624548,1938465264174448397,52.301062,17415606882394320370,ANDROID_APPS
JP,20170407,12624548,12142599644716123416,88.37076,17415606882394320370,ANDROID_APPS
JP,20170407,12624548,7294787359283967692,18.034849,17415606882394320370,ANDROID_APPS
US,20170404,12624548,17842261635869398501,10.08,9264879581417962246,MUSIC
ES,20170401,12624549,10912577315270575193,4.258347,18084838442803494718,ANDROID_APPS
GB,20170404,12624549,17721624350309665143,12.428701,7949522540159313957,MUSIC
GB,20170402,12624549,4369468838975971748,0.125152,6772407269962773005,ANDROID_APPS
TR,20170405,12624549,16946500418253040846,0.809264,7613298960144956926,ANDROID_APPS
TR,20170406,12624549,16054761398905430306,0.805587,7613298960144956926,ANDROID_APPS
US,20170402,12624549,2975205363159907713,0.99,6500752230802160492,ANDROID_APPS
ES,20170405,12624548,8130976750665649256,4.790307,4947831936824581231,ANDROID_APPS
CH,20170405,12624548,16135373716191300324,2.868695,10430110943722967820,ANDROID_APPS
US,20170401,12624549,1468390556750989946,6.99,1027812077652121406,ANDROID_APPS
US,20170401,12624549,2258293000534261475,5.99,1027812077652121406,ANDROID_APPS
US,20170407,12624549,2984172223493443790,3.99,1027812077652121406,ANDROID_APPS
US,20170407,12624549,12053078665195313314,1.99,1027812077652121406,ANDROID_APPS
US,20170404,12624549,12099619753262206632,6.99,1027812077652121406,ANDROID_APPS
JP,20170401,12624548,15126340242054534795,8.96603,17831665234235295530,ANDROID_APPS
DE,20170407,12624549,9435215038213695111,2.111318,12090688604087162162,ANDROID_APPS
DE,20170404,12624549,3349030046949310340,2.122063,12090688604087162162,ANDROID_APPS
DE,20170402,12624549,179577819487141680,2.123837,12090688604087162162,ANDROID_APPS
DE,20170403,12624549,4693337711640673952,2.122322,12090688604087162162,ANDROID_APPS
DE,20170406,12624549,408889385547368078,1.05458,12090688604087162162,ANDROID_APPS
US,20170407,12624549,14244065505653001913,9.99,9582781610841443046,ANDROID_APPS
US,20170403,12624548,5687573748603909974,1.99,3532691480474503320,ANDROID_APPS
US,20170402,12624548,9467652415972659882,4.99,16422284975218970507,ANDROID_APPS
US,20170406,12624548,14494901109286191774,0.99,16422284975218970507,ANDROID_APPS
JP,20170405,12624549,11782796091892527959,0.97434,17779153751822768549,ANDROID_APPS
JP,20170405,12624549,11400262446629398227,48.717045,17779153751822768549,ANDROID_APPS
JP,20170404,12624549,1091595266938528390,29.288255,17779153751822768549,ANDROID_APPS
JP,20170405,12624549,16125121159760144547,0.97434,17779153751822768549,ANDROID_APPS
JP,20170405,12624549,793630527481487241,0.97434,17779153751822768549,ANDROID_APPS
GB,20170404,12624549,6252447768743698505,2.226964,15500277589377688327,ANDROID_APPS
JP,20170402,12624549,6491699363461749431,4.303694,16844150478732360084,ANDROID_APPS
US,20170402,12624549,17363583813996024494,1.99,16184465975225902822,ANDROID_APPS
JP,20170401,12624549,4795414947241555946,6.455542,9666530946492050759,ANDROID_APPS
JP,20170407,12624549,16250301112492737629,6.492545,9666530946492050759,ANDROID_APPS
JP,20170402,12624549,16901158620740470351,6.455542,9666530946492050759,ANDROID_APPS
JP,20170401,12624549,17162456911622646020,6.455542,9666530946492050759,ANDROID_APPS
JP,20170402,12624549,17965298276216437982,6.455542,9666530946492050759,ANDROID_APPS
JP,20170404,12624549,6062343239680550356,16.271253,1688964599240739981,ANDROID_APPS
ID,20170405,12624549,4942150967469605734,1.126054,11402164287878609728,ANDROID_APPS
ID,20170405,12624549,12048663391486041176,1.125308,11402164287878609728,ANDROID_APPS
ID,20170405,12624549,10789946502698326079,1.125308,11402164287878609728,ANDROID_APPS
ID,20170405,12624549,9594472048951981867,1.126054,11402164287878609728,ANDROID_APPS
GB,20170401,12624548,10817729284726739097,2.102562,17978569259489482628,ANDROID_APPS
US,20170402,12624548,8002034043664675605,1.99,8571157411297905696,ANDROID_APPS
US,20170404,12624549,15920390044214027438,4.99,12032093308698793614,ANDROID_APPS
US,20170406,12624549,2373504332683307504,4.99,777614255462273697,ANDROID_APPS
PL,20170403,12624549,133456068277789335,0.755487,7454806829665315398,ANDROID_APPS
US,20170403,12624548,567665235686562339,7.99,16926829754937428479,ANDROID_APPS
HK,20170407,12624548,10368296962968327241,4.891036,2340176389803472481,ANDROID_APPS
HK,20170402,12624548,12873581849750346376,1.029492,2340176389803472481,ANDROID_APPS
GB,20170401,12624549,11859230779759726354,0.988705,12064302321045867643,ANDROID_APPS
CA,20170404,12624549,10158760981765309909,3.718676,17299141231403082350,ANDROID_APPS
CA,20170405,12624549,12223747560316184598,8.937823,17299141231403082350,ANDROID_APPS
US,20170407,12624549,4867910906337333765,7.99,14865764381797508218,ANDROID_APPS
US,20170407,12624548,17405129133572042890,0.99,10885894379530358255,ANDROID_APPS
JP,20170402,12624549,10355768579668882199,14.345649,10864405166406634670,ANDROID_APPS
JP,20170404,12624549,3156509856589035018,27.118755,10864405166406634670,ANDROID_APPS
JP,20170404,12624549,9954900749895119424,27.118755,10864405166406634670,ANDROID_APPS
KR,20170405,12624548,1861595774618932549,44.794639,11465495228495722761,ANDROID_APPS
GB,20170406,12624548,2399308728422284032,4.976074,9707086295006289395,ANDROID_APPS
US,20170407,12624548,1047690864273991971,0.99,9102621182298370064,ANDROID_APPS
US,20170402,12624548,3650404984675205077,0.99,9102621182298370064,ANDROID_APPS
KR,20170404,12624549,7811173415058458868,2.940777,17326917185656789351,ANDROID_APPS
US,20170405,12624548,13472964966109520235,5.99,7721884727236058981,ANDROID_APPS
US,20170404,12624548,6039946595978616314,5.99,7721884727236058981,ANDROID_APPS
US,20170401,12624548,17638969124156782319,9.99,7721884727236058981,ANDROID_APPS
US,20170402,12624548,11115260109610094041,5.99,7721884727236058981,ANDROID_APPS
BR,20170403,12624549,2977512571783816835,1.016884,15721612962629921475,ANDROID_APPS
BR,20170402,12624549,17625657642283413665,1.010199,15721612962629921475,ANDROID_APPS
IT,20170406,12624548,7611673413513282589,1.55524,844266804652885225,ANDROID_APPS
US,20170401,12624549,6988565626942460040,4.99,13156070483347852276,ANDROID_APPS
US,20170406,12624549,10759351878275431261,4.99,13156070483347852276,ANDROID_APPS
US,20170403,12624548,8324970520619167496,19.99,420395559725372618,ANDROID_APPS
JP,20170402,12624548,7792277532965370975,10.759237,6640369708029230133,ANDROID_APPS
CA,20170402,12624549,13548921879716424858,0.765688,17126897686014590250,ANDROID_APPS
CA,20170405,12624549,17123810801579818381,0.760348,17126897686014590250,ANDROID_APPS
CA,20170404,12624549,17697148973681366619,0.76013,17126897686014590250,ANDROID_APPS
CA,20170402,12624549,15470939131633962655,0.765688,17126897686014590250,ANDROID_APPS
CA,20170402,12624549,6803938649388359605,0.765688,17126897686014590250,ANDROID_APPS
CA,20170407,12624549,2642722834332760721,0.761339,17126897686014590250,ANDROID_APPS
CA,20170402,12624549,5846644414740740394,0.765688,17126897686014590250,ANDROID_APPS
CA,20170401,12624549,13506771279829939059,0.765688,17126897686014590250,ANDROID_APPS
IN,20170405,12624549,14041099472530988317,5.238643,3041145453097456582,ANDROID_APPS
US,20170406,12624548,13982940526589576322,0.99,12452133410835200270,ANDROID_APPS
US,20170407,12624548,13730781099071615219,5.4,12452133410835200270,ANDROID_APPS
KR,20170406,12624548,4831231913439273063,2.911717,1520901024107987858,ANDROID_APPS
KR,20170401,12624548,17815503968878515732,4.917519,1520901024107987858,ANDROID_APPS
KR,20170401,12624548,13341187634689848935,4.917519,1520901024107987858,ANDROID_APPS
US,20170401,12624548,6048722894697092836,0.99,14962399625376901930,ANDROID_APPS
US,20170404,12624548,15751955504200970536,0.99,14962399625376901930,ANDROID_APPS
US,20170401,12624549,7555848055414322557,5.99,11471238226134629400,ANDROID_APPS
US,20170407,12624548,5384432254011239233,4.99,4391403771876433376,ANDROID_APPS
BR,20170401,12624548,1698672886542312671,0.952838,18348445622444445389,ANDROID_APPS
US,20170401,12624548,8935484695057821953,19.99,4231327711298782304,ANDROID_APPS
US,20170402,12624548,12606953109346172228,44.99,4231327711298782304,ANDROID_APPS
CA,20170406,12624548,17656439245950302708,9.207723,17849454281587177304,ANDROID_APPS
US,20170401,12624549,7892831009150640911,4.99,6262764582801339093,ANDROID_APPS
US,20170401,12624549,15099099806476028059,4.99,6262764582801339093,ANDROID_APPS
IT,20170403,12624549,1539150473599016704,1.055828,8185635775517476104,ANDROID_APPS
IT,20170404,12624549,13800346436004274335,1.055699,8185635775517476104,ANDROID_APPS
IT,20170404,12624549,1718787945425279268,1.055699,8185635775517476104,ANDROID_APPS
IT,20170401,12624549,11059071569344957813,1.056582,8185635775517476104,ANDROID_APPS
IT,20170405,12624549,4539136457860648089,1.056214,8185635775517476104,ANDROID_APPS
IT,20170404,12624549,5245229275782305437,1.055699,8185635775517476104,ANDROID_APPS
IT,20170405,12624549,7475872307441087953,1.056214,8185635775517476104,ANDROID_APPS
IT,20170405,12624549,10591318485750813382,1.056214,8185635775517476104,ANDROID_APPS
JP,20170407,12624548,4663219301592235921,3.245305,3360392839033811960,ANDROID_APPS
JP,20170406,12624548,15480184762372439975,5.415396,3360392839033811960,ANDROID_APPS
JP,20170406,12624548,15707878837157587861,4.51283,3360392839033811960,ANDROID_APPS
JP,20170407,12624548,13019812793091512132,4.507368,3360392839033811960,ANDROID_APPS
JP,20170402,12624548,12027085032309929286,3.227771,3360392839033811960,ANDROID_APPS
JP,20170403,12624548,15648494236099808903,1.080246,3360392839033811960,ANDROID_APPS
JP,20170406,12624548,4114840937683300058,5.415396,3360392839033811960,ANDROID_APPS
JP,20170403,12624548,2213263621153856706,1.080246,3360392839033811960,ANDROID_APPS
JP,20170403,12624548,17554688670976065754,1.080246,3360392839033811960,ANDROID_APPS
SE,20170402,12624548,12273289775208271438,11.591571,14499868477116779060,ANDROID_APPS
SE,20170402,12624548,324548016977269081,5.790757,14499868477116779060,ANDROID_APPS
SE,20170406,12624548,2364984699343941800,11.514664,14499868477116779060,ANDROID_APPS
IT,20170405,12624548,1751623667767445865,1.05458,13288138381935087730,ANDROID_APPS
US,20170406,12624549,4297811028008041899,8.99,17775410146405020042,ANDROID_APPS
NL,20170404,12624548,11524028514119195686,1.055699,13358467800077416923,ANDROID_APPS
US,20170401,12624549,8109874853424714051,5.33,11680095978248672766,YOUTUBE
US,20170405,12624549,6737962946170575299,3.19,11680095978248672766,YOUTUBE
US,20170404,12624549,5664754623597514060,3.19,11680095978248672766,YOUTUBE
US,20170407,12624549,2405207185504331892,3.19,11680095978248672766,YOUTUBE
US,20170401,12624548,2084398974444572937,4.99,4047019749521332403,ANDROID_APPS
US,20170402,12624548,10199864171025028806,1.99,4047019749521332403,ANDROID_APPS
US,20170402,12624549,2748081571852295714,9.99,12091861486350321940,ANDROID_APPS
US,20170402,12624548,11173945089625863191,10.28,9824088503095755421,MUSIC
IE,20170407,12624548,15745390764375920585,1.538397,12154974756063109374,ANDROID_APPS
ES,20170403,12624548,16978469556139321714,2.122322,8971837523492323108,ANDROID_APPS
ES,20170401,12624548,5285446241864890605,14.930897,8971837523492323108,ANDROID_APPS
DE,20170401,12624548,13583678212561823864,2.123837,1710760089971850513,ANDROID_APPS
US,20170407,12624548,2179270270079652744,9.99,14334721462316834737,ANDROID_APPS
US,20170403,12624548,3438690403316034202,19.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,2105004820059712572,9.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,212876763611617316,9.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,15048660939097738206,4.99,14334721462316834737,ANDROID_APPS
US,20170404,12624548,6258396710933467678,9.99,14334721462316834737,ANDROID_APPS
US,20170403,12624548,13523319943399629272,4.99,14334721462316834737,ANDROID_APPS
US,20170404,12624548,7697103239546764529,19.99,14334721462316834737,ANDROID_APPS
US,20170404,12624548,4670463520963432800,19.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,1176395542566044512,9.99,14334721462316834737,ANDROID_APPS
US,20170404,12624548,17573696273706092705,9.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,17261947482413487531,4.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,14791595308106393673,9.99,14334721462316834737,ANDROID_APPS
US,20170404,12624548,2398019959299232984,4.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,5930304263293664868,9.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,15398232057519991223,4.99,14334721462316834737,ANDROID_APPS
US,20170407,12624548,11873092156635453016,9.99,14334721462316834737,ANDROID_APPS
US,20170403,12624548,5042477182640099022,4.99,14334721462316834737,ANDROID_APPS
US,20170403,12624548,7884342301057273086,9.99,14334721462316834737,ANDROID_APPS
US,20170403,12624548,10500836849472818744,0.99,14334721462316834737,ANDROID_APPS
US,20170404,12624548,10058866834902959655,19.99,14334721462316834737,ANDROID_APPS
DE,20170407,12624548,7341732742743224834,3.490571,2614032763667735095,ANDROID_APPS
DE,20170406,12624548,13260640837621011495,5.315512,2614032763667735095,ANDROID_APPS
DE,20170405,12624548,18054763946093439345,1.056214,10125149590166517420,ANDROID_APPS
US,20170404,12624548,10497560509638723981,4.99,10964971899845566036,ANDROID_APPS
US,20170406,12624548,14447066224755801626,4.99,10964971899845566036,ANDROID_APPS
US,20170406,12624548,9128133351134358775,4.99,10964971899845566036,ANDROID_APPS
US,20170404,12624548,8736541834507155751,19.99,10964971899845566036,ANDROID_APPS
JP,20170401,12624548,1331802853060294971,6.455542,3289202615230367052,ANDROID_APPS
US,20170402,12624548,4402061448724931232,1.99,12612998792395510502,ANDROID_APPS
JP,20170406,12624548,9807823990682743615,2.166158,914849528319813817,ANDROID_APPS
US,20170405,12624549,3735215341459368764,0.99,12748733588474144213,ANDROID_APPS
US,20170402,12624549,3280491342531081090,2,4485172744006366521,ANDROID_APPS
KR,20170407,12624548,1141261438968870,4.848164,15998473830398608348,ANDROID_APPS
KR,20170402,12624548,15211306498256211201,0.983503,15998473830398608348,ANDROID_APPS
JP,20170401,12624548,497828276486960842,87.867103,6522135291402438677,ANDROID_APPS
BR,20170407,12624548,3984824222303206601,7.953974,17364824011976196410,ANDROID_APPS
FR,20170404,12624548,3895714054454192704,10.652972,7088181343945082781,MUSIC
KR,20170403,12624549,13497555524417731267,2.957546,11145456479826065190,ANDROID_APPS
US,20170402,12624549,17592059537414230616,1.99,9098834621808018469,ANDROID_APPS
US,20170407,12624548,89408388830961594,1.99,14590233040343170938,ANDROID_APPS
US,20170406,12624548,8213613867291572496,9.99,14590233040343170938,ANDROID_APPS
US,20170407,12624548,1202937650637556807,1.99,14590233040343170938,ANDROID_APPS
US,20170404,12624549,11792127074694650305,4.99,13069106880095334455,ANDROID_APPS
NZ,20170403,12624549,4391653692222458317,5.225056,1341195824215509065,ANDROID_APPS
US,20170404,12624548,521526809792831434,0.99,7228963706238143164,ANDROID_APPS
US,20170404,12624548,2510413051144111334,0.99,7228963706238143164,ANDROID_APPS
US,20170404,12624548,1027467916585285626,0.99,7228963706238143164,ANDROID_APPS
US,20170404,12624548,12472011377151548944,0.99,7228963706238143164,ANDROID_APPS
US,20170407,12624549,14922381793161326669,6.36,9756476706567310457,YOUTUBE
US,20170404,12624549,17889857530819819483,15.93,9756476706567310457,ANDROID_APPS
US,20170405,12624549,10248430737663980902,4.24,9756476706567310457,YOUTUBE
JP,20170402,12624548,18017804902557388834,6.455542,12778315544302849838,ANDROID_APPS
JP,20170404,12624548,7506903481586050438,6.508501,12778315544302849838,ANDROID_APPS
JP,20170407,12624548,2831826674082634990,7.574636,12778315544302849838,ANDROID_APPS
US,20170405,12624548,1447077118729576679,14.97,2077196815246449925,OCEAN
JP,20170403,12624548,10471744446766447532,2.835645,17854312990445949501,ANDROID_APPS
ID,20170401,12624549,8462836213462953803,2.251942,3210623807533172555,ANDROID_APPS
ID,20170401,12624549,12537800913621877131,2.927525,3210623807533172555,ANDROID_APPS
US,20170405,12624549,13660267820199238845,0.99,15821458977768346542,ANDROID_APPS
US,20170402,12624549,12779071369568559492,0.99,15821458977768346542,ANDROID_APPS
US,20170405,12624549,10195547065615893184,0.99,15821458977768346542,ANDROID_APPS
US,20170402,12624549,12003814639855546134,0.99,15821458977768346542,ANDROID_APPS
US,20170407,12624549,17018598701756240540,0.99,15821458977768346542,ANDROID_APPS
US,20170403,12624549,1224101553615078859,0.99,15821458977768346542,ANDROID_APPS
US,20170401,12624549,17313014995029478595,0.99,15821458977768346542,ANDROID_APPS
US,20170404,12624549,17947605992498303463,0.99,15821458977768346542,ANDROID_APPS
US,20170402,12624549,10556351522296154164,0.99,15821458977768346542,ANDROID_APPS
US,20170404,12624549,15244186028222760341,1.99,15821458977768346542,ANDROID_APPS
US,20170407,12624549,18133153297053454745,2.99,15821458977768346542,ANDROID_APPS
US,20170405,12624549,12604842923978413499,0.99,15821458977768346542,ANDROID_APPS
US,20170407,12624549,5930753833906466009,4.99,15821458977768346542,ANDROID_APPS
US,20170402,12624549,13793998627595699327,0.99,15821458977768346542,ANDROID_APPS
US,20170402,12624548,17192351931032009213,10.68,16602997765847822090,MUSIC
CA,20170406,12624549,12129112977827927170,1.035496,16532402862340471835,ANDROID_APPS
CA,20170407,12624549,14884151109590321008,47.016119,16532402862340471835,ANDROID_APPS
CA,20170407,12624549,1316732816550231244,1.037504,16532402862340471835,ANDROID_APPS
CA,20170406,12624549,11873587257960887689,4.089838,16532402862340471835,ANDROID_APPS
CA,20170406,12624549,18102033262650021760,46.925122,16532402862340471835,ANDROID_APPS
CA,20170407,12624549,13651863147954310871,47.016446,16532402862340471835,ANDROID_APPS
CA,20170406,12624549,5879472852577663680,1.035496,16532402862340471835,ANDROID_APPS
JP,20170404,12624549,1152814577147521017,0.929232,6252206680013138767,ANDROID_APPS
JP,20170406,12624549,663286982975527436,0.928794,6252206680013138767,ANDROID_APPS
JP,20170402,12624549,12102547847893644582,0.927211,6252206680013138767,ANDROID_APPS
DE,20170404,12624549,5021890078051405576,2.122063,754882403542350131,ANDROID_APPS
US,20170402,12624549,16887468800007096375,4.99,18149838693599758625,ANDROID_APPS
US,20170407,12624549,7439381255795276930,5.33,4560863625324488142,ANDROID_APPS
US,20170405,12624549,8481016206299915404,10.71,4560863625324488142,ANDROID_APPS
US,20170405,12624549,1147239990732513617,7.99,4560863625324488142,ANDROID_APPS
JP,20170402,12624548,527282653254261697,19.725268,16226175558757733046,ANDROID_APPS
JP,20170401,12624548,14551766604362143809,36.760726,16226175558757733046,ANDROID_APPS
JP,20170406,12624548,6175280005265192355,9.738818,16226175558757733046,ANDROID_APPS
JP,20170403,12624548,10340405058340246731,1.080246,16226175558757733046,ANDROID_APPS
JP,20170404,12624548,4718060165201580125,1.08475,16226175558757733046,ANDROID_APPS
JP,20170404,12624548,5681063537192834207,19.887087,16226175558757733046,ANDROID_APPS
JP,20170404,12624548,5318527777865157109,4.339,16226175558757733046,ANDROID_APPS
JP,20170406,12624548,13418606028436010749,36.97144,16226175558757733046,ANDROID_APPS
JP,20170405,12624548,534058662225642342,9.743409,16226175558757733046,ANDROID_APPS
JP,20170404,12624548,3223961744590206594,1.08475,16226175558757733046,ANDROID_APPS
JP,20170401,12624548,10390325946495671182,9.683313,16226175558757733046,ANDROID_APPS
JP,20170405,12624548,5848085918797876331,9.743409,16226175558757733046,ANDROID_APPS
JP,20170405,12624548,4809470657387764271,4.330404,16226175558757733046,ANDROID_APPS
JP,20170402,12624548,6997032779456830717,5.379618,16226175558757733046,ANDROID_APPS
JP,20170404,12624548,4146028987088063914,1.08475,16226175558757733046,ANDROID_APPS
CA,20170406,12624548,3258039091551016993,39.624499,14360667800118503744,ANDROID_APPS
CA,20170402,12624548,2668227346997678948,16.807604,14360667800118503744,ANDROID_APPS
CA,20170404,12624548,3755004114492482496,20.858871,14360667800118503744,ANDROID_APPS
CA,20170404,12624548,15653244433371565507,36.508614,14360667800118503744,ANDROID_APPS
CA,20170403,12624548,8380799213055751779,11.509999,14360667800118503744,ANDROID_APPS
CA,20170405,12624548,1210453973285858757,20.864859,14360667800118503744,ANDROID_APPS
CA,20170403,12624548,5525854384722064413,20.933391,14360667800118503744,ANDROID_APPS
CA,20170405,12624548,16475355732105573768,37.562711,14360667800118503744,ANDROID_APPS
CA,20170402,12624548,11902431284133536918,10.501937,14360667800118503744,ANDROID_APPS
CA,20170405,12624548,2583941109573659315,16.690396,14360667800118503744,ANDROID_APPS
US,20170407,12624549,6658911827912615677,9.99,13287056641052344928,ANDROID_APPS
FR,20170404,12624548,14111364967645171674,1.055699,5322375831656649211,ANDROID_APPS
FR,20170407,12624548,7331549134712165750,10.599031,5322375831656649211,ANDROID_APPS
FR,20170407,12624548,17762464498882421637,10.599031,5322375831656649211,ANDROID_APPS
FR,20170402,12624548,5413786878091559175,1.056582,5322375831656649211,ANDROID_APPS
KR,20170404,12624549,3323549555959072244,1.960518,3639924829543752503,ANDROID_APPS
JP,20170406,12624548,8491506533218234292,32.492377,16718301065675353447,ANDROID_APPS
JP,20170402,12624548,13090085716438998845,32.277711,16718301065675353447,ANDROID_APPS
US,20170405,12624548,16731218525266163734,9.99,12432231670566181805,ANDROID_APPS
SE,20170401,12624549,10376672785306544022,1.340711,12865358237270379494,MUSIC
SE,20170401,12624549,2750973287750047800,1.340711,12865358237270379494,MUSIC
SE,20170403,12624549,11260564088659946846,11.736392,12865358237270379494,MUSIC
SE,20170407,12624549,11199535263384118133,13.1428,12865358237270379494,YOUTUBE
JP,20170407,12624548,7150951890647889862,2.479791,3328686835793062479,ANDROID_APPS
US,20170405,12624549,14972294276728023276,0.99,17550130174498912443,ANDROID_APPS
US,20170405,12624549,10220829401734396124,0.99,17550130174498912443,ANDROID_APPS
CA,20170401,12624549,2726197975383718107,4.871878,10404930547906108694,ANDROID_APPS
CA,20170401,12624549,10046851078290280869,4.871878,10404930547906108694,ANDROID_APPS
JP,20170406,12624548,5062496367470388691,18.05132,6050946758963686235,ANDROID_APPS
JP,20170402,12624548,12580484586053433121,8.607389,6050946758963686235,ANDROID_APPS
JP,20170402,12624548,16910692373757252281,17.932061,6050946758963686235,ANDROID_APPS
JP,20170404,12624548,14176885713446094012,18.07917,6050946758963686235,ANDROID_APPS
JP,20170402,12624548,17780659606989502166,2.151847,6050946758963686235,ANDROID_APPS
IT,20170406,12624548,18155822245471820790,2.972,8791834513901174633,ANDROID_APPS
KR,20170403,12624549,12866579581124527247,2.688678,4255482355351548591,ANDROID_APPS
KR,20170403,12624549,7537648441321449729,3.056131,4255482355351548591,ANDROID_APPS
US,20170403,12624548,276449877366436677,49.99,17598619842801554687,ANDROID_APPS
US,20170402,12624548,3487343526905269969,49.99,17598619842801554687,ANDROID_APPS
US,20170402,12624548,17734449392229421156,49.99,17598619842801554687,ANDROID_APPS
AU,20170401,12624548,16844544421007235573,4.574628,8567374267578166413,YOUTUBE
AU,20170407,12624548,12068894609942499171,6.000879,8567374267578166413,ANDROID_APPS
AU,20170407,12624548,8057673428524207486,6.000879,8567374267578166413,ANDROID_APPS
AU,20170403,12624548,1408133111965940210,6.075876,8567374267578166413,ANDROID_APPS
AU,20170403,12624548,7979630351126428864,6.075876,8567374267578166413,ANDROID_APPS
AU,20170403,12624548,6731278653294823734,6.075876,8567374267578166413,ANDROID_APPS
AU,20170407,12624548,15709752663465181326,6.000879,8567374267578166413,ANDROID_APPS
AU,20170407,12624548,3930012244796611856,6.000879,8567374267578166413,ANDROID_APPS
GB,20170407,12624548,2574677806422498215,9.90568,16381039114048293114,MUSIC
US,20170404,12624548,14855726958787193418,4.99,12194822714961370676,ANDROID_APPS
US,20170404,12624548,9205822689919296427,2.99,12194822714961370676,ANDROID_APPS
US,20170405,12624548,311332180065092860,4.99,12194822714961370676,ANDROID_APPS
US,20170407,12624548,17430963881194707868,4.99,12194822714961370676,ANDROID_APPS
US,20170404,12624548,8094599862939018698,4.99,12194822714961370676,ANDROID_APPS
US,20170407,12624548,9893938224658796654,9.99,12194822714961370676,ANDROID_APPS
US,20170403,12624548,11712498267815136846,9.99,12194822714961370676,ANDROID_APPS
US,20170404,12624548,10753650061548625231,4.99,12194822714961370676,ANDROID_APPS
US,20170407,12624548,10832300318380906070,19.99,12194822714961370676,ANDROID_APPS
US,20170404,12624548,1902782678405281669,0.99,12194822714961370676,ANDROID_APPS
US,20170404,12624548,18349619062531671968,4.99,12194822714961370676,ANDROID_APPS
US,20170403,12624548,2780892258630862195,4.99,12194822714961370676,ANDROID_APPS
US,20170406,12624548,527296225287058832,2.99,12194822714961370676,ANDROID_APPS
JP,20170405,12624549,4101973860143345342,9.021675,18320135774026106814,ANDROID_APPS
FI,20170406,12624549,7985471913462789576,5.29421,8192691325730368593,ANDROID_APPS
FI,20170405,12624549,9481696665761691630,1.056214,8192691325730368593,ANDROID_APPS
FI,20170403,12624549,17554927723581582271,1.055828,8192691325730368593,ANDROID_APPS
FI,20170401,12624549,1806231440801535578,5.325602,8192691325730368593,ANDROID_APPS
JP,20170402,12624548,3530649617491520857,27.705035,8706506106079296998,ANDROID_APPS
DE,20170406,12624549,5621989846292492111,15.903851,1249687244933431114,ANDROID_APPS
DE,20170401,12624549,11401947290110557884,1.056582,1249687244933431114,ANDROID_APPS
